https,matdom,kwc,preshtml,ipurl,presjs,presform,subdom,dkim,spf,dmarc,mx,numlinks,imgurl,numdoms,res
1,-1,0.023331778,-1,0,-1,-1,-1,-1,-1,1,-1,0.163322445,0.023331778,0.44330378,-1
-1,-1,0.024695423,-1,0,-1,-1,-1,-1,-1,-1,-1,0.065854462,0.008231808,0.156404346,-1
-1,1,0.00677811,-1,0,-1,-1,-1,-1,-1,1,-1,0.03389055,0.000847264,0.10590797,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,1,-1,0.04755564,0.002377782,0.147422484,-1
1,-1,0.005092557,-1,0,-1,-1,-1,-1,-1,-1,1,0.025462786,0.002546279,0.10948998,-1
-1,-1,0.01023751,1,0,-1,-1,-1,-1,-1,-1,-1,0.061425061,0.002559378,0.20986896,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,-1,-1,0.12399256,0,0.557966522,-1
-1,1,0.043808411,1,0,-1,-1,-1,-1,-1,-1,-1,0.087616822,0.014602804,0.438084112,-1
-1,-1,0.016510505,-1,0,-1,-1,-1,-1,-1,-1,-1,0.165105048,0.004127626,0.49944277,-1
1,-1,0.002821299,1,0,-1,-1,-1,-1,-1,-1,-1,0.063949442,0.000940433,0.128839318,-1
1,-1,0.006158394,-1,0,-1,-1,-1,-1,-1,0,-1,0.006158394,0.003079197,0.043108757,-1
1,-1,0.033851522,-1,0,-1,-1,-1,1,-1,1,-1,0.044267375,0.002603963,0.210921022,-1
-1,-1,0.003282509,-1,0,-1,-1,-1,0,-1,-1,-1,0.037748855,0.001641255,0.113246566,-1
1,-1,0.01070595,-1,0,-1,-1,-1,-1,-1,1,-1,0.019270711,0.00214119,0.100635933,-1
-1,-1,0.008397293,-1,0,-1,-1,-1,-1,-1,-1,-1,0.026871337,0.001679459,0.124279932,-1
1,-1,0.007486337,-1,0,-1,-1,-1,-1,-1,1,-1,0.119781399,0.002495446,0.21460834,-1
1,-1,0.006223395,-1,0,-1,-1,-1,-1,-1,1,-1,0.115755147,0.001244679,0.242712404,-1
1,-1,0.007236675,-1,0,-1,-1,-1,-1,-1,1,-1,0.206245251,0.003618338,0.329268734,-1
1,-1,0.008380298,-1,0,-1,-1,-1,-1,-1,1,-1,0.111038947,0.002095074,0.215792671,-1
-1,-1,0.00258418,-1,0,-1,-1,-1,0,-1,-1,-1,0.037470605,0.00129209,0.107243456,-1
1,1,0.007133812,-1,0,-1,-1,-1,-1,-1,1,-1,0.10879064,0.001783453,0.297836671,-1
1,1,0.037149074,-1,0,-1,-1,-1,-1,-1,-1,-1,0.074298148,0.005307011,0.233508465,-1
-1,-1,0.010638581,1,0,-1,-1,-1,-1,-1,-1,-1,0.06117184,0.002659645,0.210111971,-1
-1,1,0.024439634,-1,0,-1,-1,-1,-1,-1,0,-1,0.02793101,0.003491376,0.101249913,-1
-1,-1,0.01370708,1,0,-1,-1,-1,-1,-1,-1,-1,0.078815708,0.00342677,0.263861284,-1
-1,-1,0.003270913,-1,0,-1,-1,-1,0,-1,-1,-1,0.037615504,0.001635457,0.112846512,-1
-1,-1,0.003275467,-1,0,-1,-1,-1,0,-1,-1,-1,0.037667868,0.001637733,0.113003603,-1
1,1,0.012786634,-1,0,-1,-1,-1,-1,-1,1,-1,0.115079703,0.002131106,0.304748103,-1
1,-1,0.00796115,-1,0,-1,-1,-1,-1,-1,1,1,0.015922299,0.00796115,0.111456094,-1
-1,-1,0.006112918,-1,0,-1,-1,-1,-1,-1,-1,-1,0.033009756,0.001222584,0.188277869,-1
-1,-1,0.00680658,1,0,-1,-1,-1,-1,-1,-1,-1,0.068065797,0.00226886,0.204197391,-1
1,-1,0.012529235,-1,0,-1,-1,-1,-1,-1,1,-1,0.150350819,0.004176412,0.275643167,-1
1,1,0.012460283,-1,0,-1,-1,-1,-1,-1,-1,-1,0.099682263,0.006230141,0.330197495,-1
-1,-1,0.018091361,1,0,-1,-1,-1,-1,-1,-1,-1,0.072365445,0.00452284,0.253279059,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,1,-1,0.04642765,0.002579314,0.136703637,-1
1,-1,0.003257435,1,0,-1,-1,-1,-1,-1,-1,-1,0.107495358,0.003257435,0.244307632,-1
1,-1,0.003277829,1,0,-1,-1,-1,-1,-1,-1,-1,0.108168349,0.003277829,0.245837157,-1
-1,-1,0.013529359,-1,0,-1,-1,-1,-1,-1,1,-1,0.029313611,0.002254893,0.10147019,-1
-1,-1,0.014041986,1,0,-1,-1,-1,-1,-1,-1,-1,0.072550259,0.002340331,0.210629783,-1
-1,-1,0.017603568,1,0,-1,-1,-1,-1,-1,-1,-1,0.067480343,0.002933928,0.217110668,-1
-1,-1,0.00940433,-1,0,-1,-1,-1,-1,-1,1,-1,0.020689525,0.001880866,0.067711174,-1
-1,-1,0.007428455,-1,0,-1,-1,-1,-1,-1,1,-1,0.022285364,0.001857114,0.07057032,-1
-1,-1,0.007229874,-1,0,-1,-1,-1,-1,-1,1,-1,0.02349709,0.001807468,0.072298738,-1
-1,1,0.006698522,-1,0,-1,-1,-1,-1,-1,1,-1,0.023444827,0.00111642,0.07033448,-1
-1,-1,0.009327923,-1,0,-1,-1,-1,-1,-1,-1,-1,0.167902616,0.004663962,0.499043888,-1
1,-1,0.009671881,-1,0,-1,-1,-1,-1,-1,1,-1,0.019343763,0.00241797,0.103972725,-1
-1,1,0.006020711,-1,0,-1,-1,-1,-1,-1,1,-1,0.024082845,0.001003452,0.079272698,-1
1,-1,0.015442823,-1,0,-1,-1,-1,-1,-1,-1,-1,0.030885646,0.003860706,0.119681878,-1
1,-1,0.008615788,-1,0,-1,-1,-1,-1,-1,1,-1,0.017231575,0.001723158,0.089604191,-1
1,-1,0.008693082,-1,0,-1,-1,-1,-1,-1,1,-1,0.017386164,0.001738616,0.090408053,-1
1,-1,0.004267304,-1,0,-1,-1,-1,-1,-1,1,-1,0.034138431,0.001422435,0.162157549,-1
1,-1,0.006392145,-1,0,-1,-1,-1,-1,-1,1,1,0.021733294,0.001278429,0.080541031,-1
-1,1,0.00402617,-1,0,-1,-1,-1,-1,-1,1,-1,0.032209361,0.002013085,0.130850528,-1
-1,-1,0.001217419,1,0,-1,-1,-1,0,-1,0,-1,0.189917337,0.001217419,0.564882336,-1
1,1,0.007790892,-1,0,-1,-1,-1,-1,-1,1,-1,0.111020217,0.001947723,0.292158467,-1
1,1,0.019635564,1,0,-1,-1,-1,-1,1,1,-1,0.035344015,0.003927113,0.192428527,-1
-1,1,0.006525995,-1,0,-1,-1,-1,-1,-1,1,-1,0.039155971,0.002175332,0.152273222,-1
-1,1,0.020225514,1,0,-1,-1,-1,-1,-1,1,-1,0.025281893,0.005056379,0.187086009,-1
-1,-1,0.010762525,1,0,-1,-1,-1,-1,-1,-1,-1,0.053812624,0.002690631,0.161437873,-1
-1,1,0.01300221,-1,0,-1,-1,-1,-1,-1,1,-1,0.036406189,0.002600442,0.135222988,-1
-1,-1,0.005859947,-1,0,-1,-1,-1,-1,-1,1,-1,0.011719895,0.002929974,0.046879578,-1
-1,-1,0.008787604,-1,0,-1,-1,-1,-1,-1,1,-1,0.011716805,0.002929201,0.046867219,-1
-1,-1,0.017522341,1,0,-1,-1,-1,-1,-1,-1,-1,0.078850534,0.004380585,0.262835115,-1
-1,1,0.010144045,-1,0,-1,-1,-1,-1,-1,1,-1,0.032968148,0.001268006,0.122996551,-1
-1,-1,0.011271733,1,0,-1,-1,-1,-1,-1,-1,-1,0.061994533,0.002817933,0.253613999,-1
-1,-1,0.016925247,-1,0,-1,-1,-1,-1,-1,-1,-1,0.022566996,0.005641749,0.468265162,-1
-1,-1,0.013995801,-1,0,-1,-1,-1,-1,-1,-1,-1,0.167949615,0.004665267,0.499183578,-1
1,-1,0.012089852,-1,0,-1,-1,-1,-1,-1,1,-1,0.019343763,0.00241797,0.103972725,-1
1,-1,0.009705204,-1,0,-1,-1,-1,-1,-1,1,-1,0.019410409,0.002426301,0.104330947,-1
1,-1,0.008676037,-1,0,-1,-1,-1,-1,-1,-1,-1,0.03296894,0.001735207,0.15790387,-1
1,1,0.032751602,-1,0,-1,-1,-1,-1,-1,-1,-1,0.074860806,0.0046788,0.243297618,-1
1,1,0.032751602,-1,0,-1,-1,-1,-1,-1,-1,-1,0.074860806,0.0046788,0.243297618,-1
-1,-1,0.015923567,-1,0,-1,-1,-1,-1,-1,-1,-1,0.063694268,0.007961783,0.183121019,-1
1,-1,0.005551623,1,0,-1,-1,-1,-1,-1,-1,-1,0.108256652,0.001387906,0.188755187,-1
1,-1,0.003259559,1,0,-1,-1,-1,-1,-1,-1,-1,0.107565436,0.003259559,0.244466899,-1
1,-1,0.005559184,1,0,-1,-1,-1,-1,-1,-1,-1,0.107014301,0.001389796,0.179283699,-1
-1,-1,0.015979227,-1,0,-1,-1,-1,-1,-1,-1,-1,0.065914311,0.001997403,0.111854589,-1
1,-1,0.003282671,1,0,-1,-1,-1,-1,-1,-1,-1,0.108328136,0.003282671,0.246200309,-1
-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,0.062295593,0.005191299,0.233608472,-1
-1,-1,0.008907496,-1,0,-1,-1,-1,-1,-1,1,-1,0.022268739,0.002226874,0.073486839,-1
1,-1,0.036794015,-1,0,-1,-1,-1,-1,-1,1,-1,0.030661679,0.006132336,0.067455694,-1
1,-1,0.006645181,1,0,-1,-1,-1,-1,-1,-1,-1,0.103000299,0.00332259,0.235903911,-1
1,-1,0.003252138,1,0,-1,-1,-1,-1,-1,-1,-1,0.107320563,0.003252138,0.243910371,-1
-1,-1,0.011713717,-1,0,-1,-1,-1,-1,-1,-1,-1,0.052711725,0.005856858,0.169848893,-1
1,-1,0.012143291,-1,0,-1,-1,-1,-1,-1,1,-1,0.019429265,0.002428658,0.104432301,-1
1,1,0.033783784,-1,0,-1,-1,-1,-1,-1,-1,-1,0.101351351,0.005630631,0.320945946,-1
1,1,0.033783784,-1,0,-1,-1,-1,-1,-1,-1,-1,0.101351351,0.005630631,0.320945946,-1
-1,-1,0.0287825,1,0,-1,-1,-1,-1,-1,0,-1,0,0.009594167,0.172695001,-1
1,-1,0.006103516,1,0,-1,-1,-1,-1,-1,-1,-1,0.100708008,0.003051758,0.228881836,-1
1,-1,0.003279011,1,0,-1,-1,-1,-1,-1,-1,-1,0.108207365,0.003279011,0.245925829,-1
1,-1,0.006537871,-1,0,-1,-1,-1,-1,-1,1,-1,0.163446765,0.003268935,0.336700337,-1
-1,1,0.008416328,-1,0,-1,-1,-1,-1,-1,1,-1,0.037873475,0.001402721,0.129050358,-1
-1,-1,0.015370427,1,0,-1,-1,-1,-1,-1,-1,-1,0.184445128,0.015370427,0.553335383,-1
1,1,0.010297601,-1,0,-1,-1,-1,-1,-1,-1,-1,0.102976007,0.0051488,0.288332818,-1
1,-1,0.006078473,1,0,-1,-1,-1,-1,-1,-1,-1,0.100294806,0.003039237,0.227942741,-1
-1,1,0.002052798,1,0,-1,-1,-1,-1,-1,1,-1,0.016422384,0.002052798,0.084164717,-1
-1,-1,0.04747694,-1,0,-1,-1,-1,-1,-1,-1,-1,0.0678242,0.00678242,0.271296799,-1
1,1,0.019996001,-1,0,-1,-1,-1,-1,-1,-1,-1,0.113310671,0.006665334,0.359928014,-1
-1,-1,0.014770737,-1,0,-1,-1,-1,-1,-1,-1,-1,0.151927581,0.002110105,0.392479585,-1
1,-1,0.006088836,1,0,-1,-1,-1,-1,-1,-1,-1,0.100465796,0.003044418,0.228331354,-1
1,-1,0.003284288,1,0,-1,-1,-1,-1,-1,-1,-1,0.108381503,0.003284288,0.246321597,-1
1,-1,0.008781366,-1,0,-1,-1,-1,-1,-1,1,-1,0.019758073,0.002195341,0.10318105,-1
1,-1,0.013105874,-1,0,-1,-1,-1,-1,-1,1,-1,0.01965881,0.002184312,0.102662677,-1
1,1,0.020663292,1,0,-1,-1,-1,1,1,1,1,0.051658229,0,2.05599752,-1
-1,-1,0.009515955,1,0,-1,-1,-1,-1,-1,-1,-1,0.065554357,0.001057328,0.109962148,-1
-1,-1,0.003110775,1,0,-1,-1,-1,-1,-1,-1,-1,0.066363193,0.001036925,0.119246363,-1
-1,-1,0.003114877,1,0,-1,-1,-1,-1,-1,-1,-1,0.066450702,0.001038292,0.114212144,-1
-1,-1,0.003267226,1,0,-1,-1,-1,-1,-1,-1,-1,0.069700831,0.001089075,0.116531077,-1
-1,-1,0.003154873,1,0,-1,-1,-1,-1,-1,-1,-1,0.077820193,0.001051624,0.129349781,-1
-1,-1,0.004331395,1,0,-1,-1,-1,-1,-1,-1,-1,0.069302321,0.001082849,0.118030515,-1
-1,-1,0.005213275,1,0,-1,-1,-1,-1,-1,-1,-1,0.066729921,0.001042655,0.121990637,-1
-1,-1,0.002153594,1,0,-1,-1,-1,-1,-1,-1,-1,0.079682991,0.001076797,0.131369255,-1
1,-1,0.00327654,1,0,-1,-1,-1,-1,-1,-1,-1,0.108125819,0.00327654,0.245740498,-1
-1,-1,0.002872614,-1,0,-1,-1,-1,-1,-1,-1,-1,0.048834437,0.001436307,0.116340864,-1
-1,-1,0.002872696,-1,0,-1,-1,-1,-1,-1,-1,-1,0.04883584,0.001436348,0.116344206,-1
1,-1,0.009837356,1,0,-1,-1,-1,-1,-1,-1,-1,0.108210913,0.003279119,0.245933893,-1
-1,1,0.014167985,-1,0,-1,-1,-1,-1,-1,1,-1,0.035419963,0.002361331,0.136957189,-1
-1,-1,0.012554928,-1,0,-1,-1,-1,-1,-1,-1,-1,0.058589663,0.004184976,0.163214062,-1
-1,-1,0.005738991,-1,0,-1,-1,-1,-1,-1,1,-1,0.022955963,0.001912997,0.11095382,-1
-1,-1,0.015153811,-1,0,-1,-1,-1,-1,-1,-1,-1,0.151538112,0.00216483,0.38533977,-1
-1,-1,0.015131863,-1,0,-1,-1,-1,-1,-1,-1,-1,0.151318634,0.002161695,0.384781669,-1
1,1,0.037109686,-1,0,-1,-1,-1,-1,-1,-1,-1,0.074219371,0.005301384,0.238562265,-1
-1,-1,0.008148299,-1,0,-1,-1,-1,-1,-1,-1,-1,0.04277857,0.002037075,0.136484009,-1
-1,-1,0.008111287,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042584256,0.002027822,0.135864055,-1
1,-1,0.003256693,1,0,-1,-1,-1,-1,-1,-1,-1,0.107470853,0.003256693,0.244251938,-1
-1,-1,0.013046314,1,0,-1,-1,-1,-1,-1,-1,-1,0.104370515,0.013046314,0.339204175,-1
-1,1,0.00788908,-1,0,-1,-1,-1,-1,-1,1,-1,0.031556318,0.000986135,0.104530304,-1
-1,-1,0.013581421,1,0,-1,-1,-1,-1,-1,0,-1,0,0.013581421,0.108651365,-1
1,-1,0,-1,0,-1,-1,-1,-1,-1,1,-1,0.023584906,0.004716981,0.108490566,-1
1,-1,0,-1,0,-1,-1,-1,-1,-1,1,-1,0.023584906,0.004716981,0.108490566,-1
-1,1,0.204290092,-1,0,-1,-1,-1,-1,-1,1,-1,0.102145046,0,0.306435138,-1
1,1,0.021148356,1,0,-1,-1,-1,-1,-1,0,-1,0.015861267,0,0.496986359,-1
1,-1,0.005260389,-1,0,-1,-1,-1,-1,-1,-1,-1,0.052603893,0.002630195,0.144660705,-1
-1,-1,0.01339636,-1,0,-1,-1,-1,-1,-1,-1,-1,0.14735996,0.001913766,0.380839378,-1
1,1,0.002799709,1,0,-1,-1,-1,-1,-1,1,-1,0.008399126,0,0.053194468,-1
-1,-1,0.008394755,-1,0,-1,-1,-1,-1,-1,-1,-1,0.026863216,0.001678951,0.124242373,-1
-1,-1,0.013823611,1,0,-1,-1,-1,-1,-1,-1,-1,0.072573956,0.003455903,0.273016312,-1
-1,1,0.006984866,1,0,-1,-1,-1,-1,-1,0,-1,0.032596042,0.002328289,0.204889406,-1
1,-1,0.003278904,1,0,-1,-1,-1,-1,-1,-1,-1,0.108203817,0.003278904,0.245917765,-1
-1,-1,0.010787952,-1,0,-1,-1,-1,-1,-1,1,-1,0.036679037,0.00215759,0.26754121,-1
1,1,0.00408814,-1,0,-1,-1,-1,-1,-1,1,-1,0.036793263,0.00408814,0.175790033,-1
-1,-1,0.017156337,1,0,-1,-1,-1,-1,-1,-1,-1,0.072914433,0.004289084,0.253055973,-1
1,-1,0.003275145,1,0,-1,-1,-1,-1,-1,-1,-1,0.108079783,0.003275145,0.245635869,-1
-1,-1,0.075103267,-1,0,-1,-1,-1,-1,-1,-1,-1,0.05632745,0.018775817,0.356740518,-1
-1,-1,0.07557151,-1,0,-1,-1,-1,-1,-1,-1,-1,0.056678632,0.018892877,0.35896467,-1
-1,-1,0.060265167,-1,0,-1,-1,-1,-1,-1,-1,-1,0.060265167,0.020088389,0.341502611,-1
-1,-1,0.060569352,-1,0,-1,-1,-1,-1,-1,-1,-1,0.060569352,0.020189784,0.343226327,-1
-1,-1,0.059512002,-1,0,-1,-1,-1,-1,-1,-1,-1,0.059512002,0.019837334,0.337234676,-1
-1,-1,0.060240964,-1,0,-1,-1,-1,-1,-1,-1,-1,0.060240964,0.020080321,0.341365462,-1
-1,-1,0.076074553,-1,0,-1,-1,-1,-1,-1,-1,-1,0.057055915,0.019018638,0.361354127,-1
1,-1,0.003270218,1,0,-1,-1,-1,-1,-1,-1,-1,0.107917198,0.003270218,0.245266359,-1
-1,-1,0.017889621,-1,0,-1,-1,-1,-1,-1,1,-1,0.023852828,0.002981604,0.080503295,-1
-1,-1,0,1,0,-1,-1,-1,-1,-1,-1,-1,0.03537569,0.007075138,0.169803311,-1
1,-1,0.006087168,1,0,-1,-1,-1,-1,-1,-1,-1,0.100438276,0.003043584,0.228268809,-1
1,-1,0.003013682,1,0,-1,-1,-1,-1,-1,-1,-1,0.102465192,0.003013682,0.241094569,-1
1,1,0.017395842,-1,0,-1,-1,-1,-1,-1,-1,-1,0.017395842,0.008697921,0.165260503,-1
1,-1,0.003287095,1,0,-1,-1,-1,-1,-1,-1,-1,0.108474131,0.003287095,0.246532115,-1
-1,1,0.006913621,-1,0,-1,-1,-1,-1,-1,1,-1,0.016592691,0.001382724,0.064988039,-1
1,-1,0.012202066,-1,0,-1,-1,-1,-1,-1,1,-1,0.122020662,0.004067355,0.418937607,-1
-1,-1,0.008965394,1,0,-1,-1,-1,-1,-1,1,-1,0.062757755,0.004482697,0.327236866,-1
1,-1,0.003285475,1,0,-1,-1,-1,-1,-1,-1,-1,0.108420672,0.003285475,0.246410619,-1
1,1,0.014243662,-1,0,-1,-1,-1,-1,-1,1,-1,0.135314785,0.002373944,0.353717596,-1
-1,1,0.001879299,-1,0,-1,-1,-1,-1,-1,1,-1,0.035080246,0.000626433,0.111505068,-1
1,-1,0.010812213,-1,0,-1,-1,-1,-1,-1,1,-1,0.019461984,0.002162443,0.101634807,-1
1,-1,0.003258178,1,0,-1,-1,-1,-1,-1,-1,-1,0.107519875,0.003258178,0.244363352,-1
-1,-1,0.009405568,-1,0,-1,-1,-1,-1,-1,-1,-1,0.169300226,0.004702784,0.503197893,-1
-1,1,0.005958174,1,0,-1,-1,-1,-1,-1,0,-1,0.02780481,0.001986058,0.164842804,-1
1,-1,0,1,0,-1,-1,-1,-1,-1,1,-1,0.057703405,0.009617234,0.221196384,-1
-1,-1,0.073403474,1,0,-1,-1,-1,-1,-1,0,-1,0.195742598,0.024467825,0.587227795,-1
-1,1,0.01125065,-1,0,-1,-1,-1,-1,-1,1,-1,0.028126626,0.001406331,0.111100173,-1
1,-1,0.003256799,1,0,-1,-1,-1,-1,-1,-1,-1,0.107474353,0.003256799,0.244259893,-1
1,-1,0.003289149,1,0,-1,-1,-1,-1,-1,-1,-1,0.10854192,0.003289149,0.246686182,-1
1,-1,0.021232549,1,0,-1,-1,-1,-1,-1,-1,-1,0.079622061,0.005308137,0.106162747,-1
1,-1,0.003139028,1,0,-1,-1,-1,-1,-1,-1,-1,0.103587908,0.003139028,0.244844147,-1
1,-1,0.00608328,1,0,-1,-1,-1,-1,-1,-1,-1,0.100374122,0.00304164,0.228123004,-1
1,-1,0.006079951,1,0,-1,-1,-1,-1,-1,-1,-1,0.100319197,0.003039976,0.227998176,-1
-1,1,0,-1,0,-1,-1,-1,-1,-1,1,-1,0.045054065,0.002503004,0.137665198,-1
-1,-1,0.008086297,1,0,-1,-1,-1,-1,-1,-1,-1,0.130998011,0.001617259,0.42695648,-1
-1,-1,0.008086297,1,0,-1,-1,-1,-1,-1,-1,-1,0.130998011,0.001617259,0.42695648,-1
1,1,0.013071895,-1,0,-1,-1,-1,-1,-1,1,-1,0.153594771,0.003267974,0.379084967,-1
1,1,0.028758771,-1,0,-1,-1,-1,-1,-1,-1,-1,0.074772806,0.005751754,0.247325434,-1
1,-1,0.003280948,1,0,-1,-1,-1,-1,-1,-1,-1,0.108271269,0.003280948,0.246071065,-1
-1,1,0.001238421,-1,0,-1,-1,-1,-1,-1,1,-1,0.039629465,0.001238421,0.273690989,-1
-1,-1,0.014140271,-1,0,-1,-1,-1,-1,-1,-1,-1,0.169683258,0.004713424,0.50433635,-1
-1,1,0.006608221,1,0,-1,-1,-1,-1,-1,0,-1,0.028635623,0.00220274,0.191638398,-1
1,-1,0.009919897,-1,0,-1,-1,-1,-1,-1,1,-1,0.019839794,0.002479974,0.106638891,-1
1,-1,0.002838893,1,0,-1,-1,-1,0,-1,0,-1,0.193044713,0.002838893,0.584811923,-1
-1,1,0.037192004,-1,0,-1,-1,-1,-1,-1,-1,-1,0.046490005,0.009298001,0.344026034,-1
-1,-1,0.029222677,1,0,-1,-1,-1,-1,-1,-1,-1,0.058445354,0.009740892,0.21429963,-1
-1,1,0.053147514,-1,0,-1,-1,-1,-1,-1,0,-1,0.023621117,0.005905279,0.076768631,-1
1,1,0.010093618,-1,0,-1,-1,-1,-1,-1,1,-1,0.143834061,0.002523405,0.360846855,-1
1,-1,0.008269247,-1,0,-1,-1,-1,-1,-1,1,-1,0.14884644,0.004134623,0.27288514,-1
-1,1,0.008332639,1,0,-1,-1,-1,-1,-1,1,-1,0.030553009,0.002777546,0.130544677,-1
-1,1,0.005482757,1,0,-1,-1,-1,-1,-1,0,-1,0.029241369,0.001827586,0.162655116,-1
1,-1,0.013856173,-1,0,-1,-1,-1,-1,-1,1,1,0.018474897,0.004618724,0.120086832,-1
1,-1,0.013818517,-1,0,-1,-1,-1,-1,-1,1,1,0.018424689,0.004606172,0.119760479,-1
-1,1,0.008333333,1,0,-1,-1,-1,-1,0,1,-1,0.030555556,0.002777778,0.130555556,-1
-1,1,0.001902262,-1,0,-1,-1,-1,-1,-1,1,-1,0.026631665,0.001902262,0.135060587,-1
-1,1,0.003713745,-1,0,-1,-1,-1,-1,-1,1,-1,0.025996212,0.001856872,0.14669291,-1
1,1,0.007396313,-1,0,-1,-1,-1,-1,-1,0,-1,0.116491929,0.001849078,0.318041456,-1
1,-1,0.062864841,-1,0,-1,-1,-1,-1,-1,1,-1,0.017961383,0.008980692,0.134710373,-1
1,-1,0.062864841,-1,0,-1,-1,-1,-1,-1,1,-1,0.017961383,0.008980692,0.134710373,-1
-1,-1,0.002553365,-1,0,-1,-1,-1,-1,-1,-1,-1,0.035747115,0.002553365,0.091921152,-1
-1,-1,0.013407971,-1,0,-1,-1,-1,-1,-1,-1,-1,0.053631884,0.003351993,0.288271377,-1
1,-1,0.004732608,-1,0,-1,-1,-1,-1,-1,-1,-1,0.047326077,0.001577536,0.102539833,-1
1,-1,0.01848258,-1,0,-1,-1,-1,-1,-1,-1,-1,0.023103225,0.004620645,0.120136771,-1
-1,-1,0.032790469,1,0,-1,-1,-1,-1,-1,-1,-1,0.043720625,0.010930156,0.185812657,-1
1,-1,0.005585344,1,0,-1,-1,-1,-1,-1,-1,-1,0.107517873,0.001396336,0.180127346,-1
1,-1,0.00414737,1,0,-1,-1,-1,-1,-1,-1,-1,0.10644916,0.001382457,0.176954448,-1
1,-1,0.012798908,-1,0,-1,-1,-1,-1,-1,1,-1,0.019198362,0.002133151,0.100258111,-1
1,-1,0.016980812,-1,0,-1,-1,-1,-1,-1,1,-1,0.028301353,0.005660271,0.186788929,-1
1,-1,0.009490367,1,0,-1,-1,-1,0,-1,1,-1,0.161336244,0.009490367,0.474518364,-1
-1,-1,0.00254427,-1,0,-1,-1,-1,-1,-1,-1,-1,0.043252595,0.00254427,0.142479137,-1
-1,-1,0.0025433,-1,0,-1,-1,-1,-1,-1,-1,-1,0.043236095,0.0025433,0.142424782,-1
1,-1,0.012628654,-1,0,-1,-1,-1,-1,-1,-1,-1,0.094714908,0.006314327,0.340973669,-1
1,-1,0.02980093,-1,0,-1,-1,-1,-1,-1,1,-1,0.02980093,0.005960186,0.065562046,-1
1,-1,0.042598509,-1,0,-1,-1,-1,-1,-1,1,-1,0.035498758,0.007099752,0.078097267,-1
-1,-1,0.02688172,1,0,-1,-1,-1,-1,-1,0,-1,0.008960573,0.008960573,0.224014337,-1
-1,-1,0.002388744,-1,0,-1,-1,-1,-1,-1,-1,-1,0.042997396,0.002388744,0.133769677,-1
-1,-1,0.007173944,-1,0,-1,-1,-1,-1,-1,-1,-1,0.043043665,0.002391315,0.133913626,-1
1,1,0.018758207,1,0,-1,-1,-1,-1,-1,-1,-1,0.05627462,0.009379103,0.178202964,-1
-1,-1,0.015141028,-1,0,-1,-1,-1,-1,-1,-1,-1,0.151410279,0.002163004,0.385014708,-1
1,-1,0.004650622,-1,0,-1,-1,-1,-1,-1,-1,-1,0.030229043,0.001162656,0.139518661,-1
-1,1,0.025322867,-1,0,-1,-1,-1,-1,-1,-1,-1,0.025322867,0.025322867,0.202582932,-1
-1,1,0.132625995,-1,0,-1,-1,-1,-1,-1,1,-1,0.331564987,0,0.530503979,-1
-1,1,0.023008782,1,0,-1,-1,-1,-1,-1,-1,-1,0.034513173,0.003834797,0.230087817,-1
1,1,0.031104199,-1,0,-1,-1,-1,-1,-1,-1,-1,0.217729393,0.031104199,0.466562986,-1
-1,-1,0.027320911,-1,0,-1,-1,-1,-1,-1,-1,-1,0.049177641,0.005464182,0.207638927,-1
-1,1,0.011358473,1,0,-1,-1,-1,-1,-1,-1,-1,0.03407542,0.011358473,0.408905043,-1
-1,1,0.002784223,-1,0,-1,-1,-1,-1,-1,0,-1,0.03062645,0.000928074,0.09837587,-1
1,-1,0.042426814,1,0,-1,-1,-1,-1,-1,-1,-1,0.063640221,0.010606703,0.233347476,-1
1,-1,0.008730422,-1,0,-1,-1,-1,-1,-1,-1,-1,0.04365211,0.001746084,0.181592778,-1
-1,-1,0.004598441,-1,0,-1,-1,-1,-1,-1,-1,-1,0.036787529,0.002299221,0.103464925,-1
1,-1,0.005688768,-1,0,-1,-1,-1,-1,-1,-1,-1,0.034132605,0.002844384,0.113775351,-1
1,-1,0.005691682,-1,0,-1,-1,-1,-1,-1,-1,-1,0.03415009,0.002845841,0.113833632,-1
-1,-1,0,1,0,-1,-1,-1,-1,-1,1,-1,0.087387125,0.00728226,0.52432275,-1
1,-1,0.007424456,-1,0,-1,-1,-1,-1,-1,1,-1,0.118791299,0.002474819,0.21283441,-1
1,-1,0.007424456,-1,0,-1,-1,-1,-1,-1,1,-1,0.118791299,0.002474819,0.21283441,-1
-1,-1,0.00452837,1,0,-1,-1,-1,-1,-1,-1,-1,0.135851107,0.00452837,0.412081692,-1
-1,-1,0,1,0,-1,-1,-1,-1,-1,1,-1,0.089959172,0.006919936,0.546674971,-1
-1,1,0.023775559,1,0,-1,-1,-1,-1,-1,1,-1,0.087177049,0.007925186,0.269456332,-1
-1,1,0.00276266,-1,0,-1,-1,-1,-1,-1,0,-1,0.033151919,0.000920887,0.104981076,-1
-1,1,0.010478336,-1,0,-1,-1,-1,-1,-1,1,-1,0.03929376,0.002619584,0.157175041,-1
1,-1,0.004259216,-1,0,-1,-1,-1,-1,-1,1,-1,0.036203335,0.002129608,0.132035692,-1
